,Unnamed: 0,Flux,FluxIn,FluxOut,Closeness,EigenCentrality,PageRank,Betweenness,Authorities,Hubs,labels,x,y
276,C51NO3,3.03782192503e-05,2.9800510948e-05,3.09988524057e-05,0.934768375913,0.0,0.0068080605637,0.0,1.19913789996e-18,0.0,42,0.0479201562703,0.0356646925211
277,GAOO,9.09892354774e-05,7.34581529878e-05,0.000109822911575,0.942399417478,0.0,0.0059139359547,0.00659099231051,1.01462059941e-09,1.42952589826e-10,3,0.0649350211024,0.0318173952401
278,MACRNBCO3,0.00039501085673,0.000356136585371,0.000436773562242,0.925678325529,0.0,0.0263662211048,0.0307579641157,1.86734128469e-13,4.83315847853e-17,95,0.0307009331882,0.00595262413844
279,HIEB2O2,8.42992664424e-05,7.16008893547e-05,9.7941157705e-05,0.939531390417,3.96546553038e-21,0.00808133943717,0.0194068106921,6.96491917386e-19,0.0,103,0.0468352288008,0.0117884306237
280,HO13C4O2,0.000116036044301,7.12249284934e-05,0.000164176713378,0.963456995907,7.22403864309e-23,0.0214051715463,0.132552178689,7.30398809262e-19,0.0,32,0.0634641870856,0.0375979319215
281,HMGLOO,4.47366048314e-05,2.87930495167e-05,6.18647973901e-05,0.963917279714,6.5881004129e-21,0.00662600638128,0.00256316367631,2.29416218896e-14,3.26622949302e-15,3,0.0462607219815,0.0582988895476
282,CH3COCO2H,0.000141974442464,0.000172590158311,0.00010908391924,0.946598258653,5.26600810692e-21,0.0169608867664,0.144269498352,2.23812449912e-13,4.16938128693e-10,2,0.0479411706328,0.013359666802
283,C57O2,0.0203744823968,0.0132664265685,0.0280106806314,0.0903958798656,4.45823745577e-20,0.0147367775723,0.00988648846576,1.53230568746e-10,0.0,109,0.0388482883573,0.04146547243
284,HMVKAOOH,0.00611840321421,0.0117366784359,8.26791899864e-05,0.613399553934,0.0,0.0119648290019,0.0,4.2113931347e-16,0.0,5,0.0615001805127,0.00555036216974
285,CO2C54O,8.84817541202e-05,9.22423613244e-05,8.4441726469e-05,0.940949722009,7.42108052445e-22,0.0139723226961,0.0446722812157,7.06461800259e-15,2.64876999419e-18,18,0.0581129416823,-0.00551830139011
286,NC4OO,0.000166145272027,0.000160493298146,0.000172217198586,0.853728964345,2.00912295219e-21,0.00663363953917,0.00732332478945,7.97236653818e-18,1.18791971098e-10,1,0.0450043156743,0.00527079822496
287,DNC524CO,3.32051384784e-05,0.0,6.88774834837e-05,0.975431828666,0.0,0.00534980099652,0.0,1.19913789996e-18,2.41629119278e-10,0,0.0396000668406,0.00522178970277
288,DIEKAO,8.10268682656e-05,6.03003949368e-05,0.000103293358972,0.943789088524,0.0,0.00900307744573,0.0,1.98921200968e-15,5.44199547592e-11,,0.0287047680467,0.0135014830157
289,C51O2,0.000150990669183,9.5433057971e-05,0.000210676319225,0.941637198277,1.63686090119e-21,0.0112896780304,0.0552911021604,2.39424984771e-14,0.0,42,0.0490531586111,0.0322743542492
290,PE2ENEBO,5.96797666281e-05,5.75900964374e-05,6.19247033881e-05,0.958891322771,2.47520588454e-23,0.0100334676866,0.0285609666789,6.91376155873e-18,3.2621077155e-11,41,0.0373583734035,0.00719890045002
291,HIEB1O,7.97723618047e-05,5.8073445732e-05,0.000103083549647,0.960372873398,0.0,0.0103699378859,0.00732332478945,1.3779145326e-14,4.93646837749e-12,3,0.0647144690156,0.0333117544651
292,C2OHOCOOH,2.98243641279e-05,2.87929929508e-05,3.09323681942e-05,0.926333297755,0.0,0.00791656288772,0.00292932991578,1.19913789996e-18,0.0,,0.0462981313467,0.0438220798969
293,INB1HPCO3H,0.000158095806264,0.00027204680905,3.56780218085e-05,0.93156582908,0.0,0.00949567880853,0.0,1.85254829902e-15,9.16066499743e-13,73,0.0472456179559,0.0439529903233
294,C510OOH,0.000178386424756,0.000313465418169,3.32707987763e-05,0.838268798534,1.20602759053e-21,0.0136842172875,0.0,1.19913789996e-18,0.0,,0.0451738536358,-0.0081164939329
295,MPRKAOH,5.98392631078e-05,5.79370578634e-05,6.18828059105e-05,0.963452083238,0.0,0.00803685275742,0.0274624679605,2.39827579991e-18,1.18266624019e-10,,0.0361391529441,-0.00457059731707
296,C5H8,0.0993233868781,0.0,0.206026695046,0.819188840489,0.0,0.00534980099652,0.0,0.0,8.33344527045e-06,1,0.02606311813,0.012113308534
297,C3PAN2,2.98428574182e-05,2.88139047357e-05,3.09482632912e-05,0.944767556564,0.0,0.00815395578158,0.0,1.02301094176e-17,0.0,,0.0570385120809,0.0208529438823
298,C3PAN1,0.000114188718005,0.00011672776104,0.000111461019122,0.899133814325,0.0,0.0349119797372,0.0,3.45688077936e-18,7.11059774021e-15,47,0.0382578931749,0.0410510897636
299,OCCOHCO2,8.9473115565e-05,2.87930144339e-05,0.000154661866514,0.964044055895,1.28107440004e-19,0.00591821772538,0.0040278286342,2.93506859182e-11,0.0,74,0.0696532726288,0.0104209631681
300,C59O2,0.0008325526257,0.0,0.00172696553467,0.88136727652,0.0,0.00534980099652,0.0,1.19913789996e-18,0.0,135,0.0736833140254,0.0290500707924
301,ACETOL,0.0447619766169,0.032325437933,0.0581225743719,0.962963764351,0.0,0.0985772226643,0.155620651776,7.41683060968e-08,3.69222914259e-05,14,0.0379163585603,0.00658748717979
302,VGLYOX,4.51684845899e-05,2.88453795074e-05,6.27044282042e-05,0.979679878207,9.85291826714e-22,0.00694597648747,0.00439399487367,2.9542347968e-18,2.1963231377e-10,0,0.0608643963933,0.041694201529
303,IPROPOLO2,0.00100626506062,0.00137804087011,0.00060686558366,0.967640949447,0.0,0.0555555014001,0.381545221531,4.31433148629e-09,0.0,4,0.0420042052865,0.00550700863823
304,CONM2PAN,0.000272049851859,0.000245257770351,0.000300832637257,0.973383525415,8.71434956947e-22,0.0118207873123,0.0172098132552,4.62861710024e-13,2.64032872628e-10,,0.0736686363816,0.0213733352721
305,CH3CO3,0.232921924389,0.246119947121,0.218743262836,0.981590547437,2.81842024289e-16,0.739282383768,0.982790186745,3.38649543229e-06,0.000131829761455,2,0.0610990487039,0.039262548089
306,HO13C5NO3,2.98243710922e-05,2.87930062728e-05,3.09323683285e-05,0.949648586802,0.0,0.00857256930012,0.0,1.19913789996e-18,0.0,24,0.0517519079149,0.0189783964306
307,MACRNBCO2H,6.06145628e-05,4.53984337198e-05,7.69612799368e-05,0.956026951983,0.0,0.00785232185584,0.00659099231051,5.2119776762e-18,2.72699559846e-17,,0.061498966068,0.00554781639948
308,INB1HPPAN,0.000271565514299,0.000301785709334,0.000239099899856,0.756895401819,0.0,0.00994888701657,0.0,2.05574515816e-15,0.0,73,0.0325193926692,0.00870652683079
309,HO2C3CO3H,3.10298571266e-05,3.10171463125e-05,3.10435123789e-05,0.946918652283,4.88057688341e-21,0.00985112541578,0.0,1.47455951764e-17,1.51163976919e-13,,0.0729102343321,0.0162323564291
310,NBUTOLBOOH,4.53145266195e-05,2.97863266912e-05,6.19965020768e-05,0.945807246225,5.71343006552e-22,0.00715374831176,0.0,5.2119776762e-18,0.0,50,0.0279014948756,0.013513321057
311,DIEKBO2,0.00025074187093,0.000206051845892,0.000298752451959,0.961106193228,0.0,0.0152985895074,0.0519956060051,1.87923418445e-17,0.0,66,0.0678666234016,0.0254832301289
312,HO13C3CO3H,3.1604464474e-05,3.21925961823e-05,3.09726334332e-05,0.963256599473,2.11953119144e-22,0.0101013276707,0.0,3.45688077936e-18,1.4246733857e-15,,0.0664482414722,0.0388037078083
313,BUTALNO3,3.01562287611e-05,2.94203274352e-05,3.09468089904e-05,0.953632343245,3.2726696976e-21,0.00644690209217,0.0,5.71462365877e-18,0.0,46,0.0459410585463,0.00822303071618
314,MMALNBPAN,8.56376285097e-05,5.53612515976e-05,0.000118163599254,0.977534852921,0.0,0.00790574309412,0.0146466495789,6.91376155873e-18,2.21216074985e-10,136,0.0271373353899,0.0305069405586
315,DIEK,0.000321163371311,0.000173572715454,0.000479720300648,0.934674120163,0.0,0.0123687528841,0.0574880995972,7.30398809262e-19,1.29219816016e-14,,0.0738266035914,0.0206074044108
316,HPNC524CO,0.000227998325698,0.000340585469135,0.000107045737999,0.962295520123,1.0358280522e-20,0.0111554313219,0.000732332478945,5.2119776762e-18,3.75527187054e-10,36,0.046279810369,0.0066484529525
317,INB1CO,0.000625132476654,0.000879004217547,0.000352397570455,0.915310031802,1.07676533434e-21,0.011704905331,0.0139143171,1.29740779139e-13,1.08165190141e-09,96,0.0510330311954,-0.0086750164628
318,CH3COCH2O2,0.000882457206758,0.000855451984462,0.000911468969721,0.954004988588,0.0,0.0969305671704,0.196631270597,1.19282648485e-09,6.28490707378e-10,83,0.076049670577,0.0205639991909
319,MACO3H,0.0014317018124,0.00270052483051,6.86027702974e-05,0.835339084205,0.0,0.00805420677414,0.0,1.8977031566e-15,1.55236737234e-14,48,0.0309352651238,0.0281937066466
320,HO1C5NO3,3.04154164822e-05,2.99183570502e-05,3.09494083991e-05,0.933351932088,0.0,0.00822127033067,0.0,3.45688077936e-18,0.0,,0.0746664777398,0.0153123708442
321,HMVKBO,0.0349247275163,0.000724255506892,0.0716663612746,0.632475667817,0.0,0.0285415654174,0.00768949102893,1.14292473175e-17,1.40388958721e-07,12,0.0350972674787,-0.0330611616373
322,GAOOB,0.000682315767299,0.000463632893148,0.000917247205353,0.900969629875,0.0,0.00771407960238,0.00988648846576,4.49170453764e-12,7.05462140038e-06,0,0.0313425436616,0.0161189790815
323,MEKCO,9.71736329417e-05,6.53159630808e-05,0.000131398389784,0.949042198161,1.82471371652e-21,0.014595227775,0.0,3.43283010413e-11,1.10526765265e-06,10,0.0382163003087,0.00874705053866
324,CH3NO3,0.00013941707576,0.00020705570354,6.67527660638e-05,0.960530006524,0.000354832128207,0.00545938641328,0.197363603076,0.000405393849247,1.09556508407e-06,17,0.0541989505291,0.00792287103832
325,ISOPAOH,7.91243636066e-05,7.62579539539e-05,8.2203753085e-05,0.945311602739,0.0,0.00547389629331,0.0487001098499,6.91376155873e-18,0.0,1,0.0730752497911,0.0179924760014
326,DIEKBNO3,3.02480377413e-05,2.95749989716e-05,3.09710846038e-05,0.940876167577,0.0,0.00673276202259,0.0,3.45688077936e-18,0.0,,0.0754555538297,0.0160544328392
327,HO1CO3C5,4.52639134089e-05,2.97905056013e-05,6.18870255842e-05,0.957818905702,0.0,0.00674283936088,0.0139143171,5.2119776762e-18,8.08917846915e-15,10,0.0314079709351,0.00879985000938
328,CO23C54O2,4.74747360561e-05,0.0,9.84769375597e-05,0.950289557408,0.0,0.00534980099652,0.0,1.19913789996e-18,0.0,137,0.0393263101578,0.0425579771399
329,PAN,0.124882693684,0.120736089845,0.129337398274,0.0104313445841,2.2166837531e-16,0.377962856931,0.0,3.11630911557e-05,4.94350528089e-07,2,0.032607074827,0.00860649999231
330,BIACET,0.000208125234266,3.05267803971e-05,0.000398919599511,0.945268370067,0.0,0.00604105639813,0.026363969242,6.96491917386e-19,1.38634577197e-09,2,0.0448528900743,0.0400879085064
331,HYPROPO,0.00531724562735,0.000127937059785,0.0108921299387,0.890143591387,1.57877935233e-22,0.00978282089875,0.0,1.71376737839e-15,9.16257240176e-05,2,0.0373601615429,0.00719736004248
332,INB1NBCO3H,5.56416091612e-05,7.71777930045e-05,3.25052448705e-05,0.935235666026,2.96811705674e-21,0.00878779657922,0.0,5.38140041953e-15,2.24214633626e-11,75,0.0450731925666,0.0161943174899
333,H13CO2CHO,6.08738324501e-05,2.87931124775e-05,9.53382124624e-05,0.980422801448,0.0,0.00637076021354,0.00695715854998,2.39827579991e-18,2.28624554232e-10,0,0.0480467304587,-0.00860832072794
334,COHM2CO3,7.9181209183e-05,3.22595389139e-05,0.000129589251033,0.961566262719,8.61944696994e-22,0.00859548283302,0.00256316367631,1.38237442245e-14,4.76682498703e-11,,0.0481343716383,0.0105986110866
335,HCOCO3H,0.00136065071557,0.00249897554471,0.000137746132299,0.958371744064,0.0,0.0431890417793,0.00109849871842,3.32967919496e-11,9.64842591418e-10,56,0.0501220859587,0.0447719283402
336,HO2C4CHO,8.72837556992e-05,7.88958913059e-05,9.62948547703e-05,0.977935608142,1.41982709848e-21,0.027151316684,0.24313438301,1.84231680303e-18,2.28585015799e-10,,0.0712480470538,0.0083382697776
337,C57NO3CO3,0.000383240129972,0.000409366169125,0.000355172875174,0.936597980149,3.83689477338e-22,0.0213740416951,0.0384474551446,5.85130472151e-13,7.94831771796e-13,71,0.0251132547855,0.0224863085896
338,ISOPCO2,0.0113733278671,0.0192874832248,0.00287113533663,0.938781710356,9.70233410892e-17,0.00611842001168,0.0278286341999,3.13996487722e-07,2.23837388569e-18,1,0.0430620461702,0.0317096710205
339,INANO3,0.00034599212901,0.000284360483495,0.000412203125946,0.960548772951,1.44489535994e-21,0.00751426047783,0.066642255584,8.86270439039e-18,7.22517611278e-07,19,0.0624922700226,0.0275545194745
340,INANCOCO3H,6.00082719099e-05,2.93642479769e-05,9.29292065659e-05,0.96735011689,1.77186074408e-21,0.00691880861094,0.000732332478945,6.91376155873e-18,7.90018102061e-15,7,0.0672780126333,0.00952838826925
341,IPROPOLPAN,0.000164314353871,0.000166620118055,0.000161837266913,0.844996372096,0.0,0.0102698190696,0.0,3.60867035795e-14,3.19229707151e-18,,0.0523694381118,-0.00691634928808
342,MACRNCO3,0.00202546756918,0.00231785582975,0.00171135429079,0.863104877155,0.0,0.0654932967575,0.206517759063,1.26778722634e-11,2.02531632452e-11,87,0.0234537646174,0.0271213017404
343,HYETHO2H,0.000133266516422,0.000172307609206,9.1324594329e-05,0.941897887524,0.0,0.0561795464547,0.0,1.0550624166e-15,2.17350092949e-15,20,0.0709643140435,0.0306220725179
344,MPRKBOOH,0.000321101076861,0.000487658889618,0.000142167693888,0.960803801539,0.0,0.0148616037878,0.0109849871842,6.35780256185e-18,1.21160824554e-10,18,0.0298156999052,0.0247845798731
345,INB1NO3,0.000540336604673,0.000630630715256,0.000443333465633,0.844715269912,1.77175352889e-22,0.00698778450674,0.0289271329183,6.91376155873e-18,0.0,8,0.0287419538945,0.0193550791591
346,GLYOO,8.32394906157e-05,8.03670402061e-05,8.6325369691e-05,0.9639769141,4.31187026927e-22,0.00813387506698,0.0080556572684,2.95099119823e-11,6.04017601222e-11,0,0.0568883046508,0.0430864468217
347,PPEN,6.04984400425e-05,6.24476682795e-05,5.84043803471e-05,0.899248836162,3.45064424241e-21,0.0099722685754,0.0,3.45688077936e-18,3.19229707151e-18,28,0.0598237402737,0.0430047437549
348,ISOPAO2,0.0165250651382,0.027959704729,0.0042408095323,0.939621640245,1.34562393929e-16,0.00626036498665,0.027096301721,4.55390896989e-07,0.0,1,0.0665579065681,0.0278772525489
349,NC4H10,0.0022571256545,0.0,0.00468196014571,0.67047192768,0.0,0.00534980099652,0.0,1.19913789996e-18,6.92812122033e-18,,0.0447894409299,0.00845169275999
350,A2PANOO,7.45609104032e-05,2.8792992825e-05,0.000123729473488,0.934355427569,2.30652211129e-21,0.0120788794525,0.00622482607104,1.84231680303e-18,0.0,107,0.0748700350523,0.020687090233
351,HIEB1OOH,9.78949786546e-05,9.56840016298e-05,0.000100270235583,0.977873350449,5.23783451771e-21,0.0116923285945,0.00622482607104,2.39827579991e-18,2.41591166497e-10,,0.0554578118026,0.00543184112757
352,SC4H9OOH,0.00203896385545,0.00338993754668,0.00058761018505,0.845157113437,0.0,0.0327284424176,0.0,6.96491917386e-19,0.0,35,0.050374943763,0.00510225258768
353,MEKBO2,0.00060068027478,0.000581422796178,0.000621368621587,0.943862258356,0.0,0.0154085426215,0.0292932991578,7.65502662705e-13,0.0,,0.0645111873746,0.0394055210054
354,GLYOX,0.0139093153607,0.0196417521644,0.00775094732633,0.969085842992,1.63269429575e-19,0.0799798814662,0.384840717686,1.33440358073e-06,2.21860316503e-05,12,0.0328132621944,0.0318582653999
355,HC4CCO3,0.00716536335404,0.00400361723798,0.0105620333708,0.919233153569,0.0,0.0220002052437,0.0183083119736,7.27671260432e-13,2.43107872192e-09,72,0.0462275929749,0.0357791669667
356,PEBO2,0.00116365469072,0.00118995096264,0.00113540455452,0.926946137256,5.16649677126e-18,0.0228301482861,0.00915415598682,9.7613703269e-18,0.0,55,0.0341833978891,0.0120559697971
357,HMACR,0.00586015305736,0.0051327976732,0.00664155236465,0.969750058916,0.0,0.00797692484954,0.0373489564262,9.3230750806e-07,5.67668378619e-07,,0.0404210090637,0.0422219336033
358,C3H6,0.00507654940265,0.000942615735356,0.00951764240109,0.946875798588,0.0,0.00711655576659,0.120834859026,7.2658332195e-09,1.9881887765e-06,4,0.0510564185679,0.0417519398034
359,CO2N3CO3H,0.000386493927086,0.000695989042945,5.40027207159e-05,0.925958667137,0.0,0.0100055356026,0.0,5.50144778888e-12,6.71437336967e-10,,0.0648640841246,0.000542184978258
360,HC4ACO3,0.0040738527861,0.00227417089342,0.00600725455214,0.933687450104,3.68333709745e-22,0.0217476499669,0.0135481508605,6.82929370152e-14,2.57552036904e-09,69,0.0379154272377,0.0065886201337
361,MACROHOOH,0.000971089116781,0.00164763955199,0.000244269665209,0.930560853092,7.02282751098e-22,0.0104032298123,0.0245331380447,2.39827579991e-18,7.21477077681e-10,6,0.0420059412718,0.00553433224559
362,C4CHOBNO3,2.99393319787e-05,2.90105353456e-05,3.09371400125e-05,0.940182782518,3.34506563407e-21,0.00684748869366,0.0,0.0,0.0,29,0.0280113685876,0.0210205633193
363,C3H8,0.00495998603425,0.0,0.010288508701,0.328245696719,0.0,0.00534980099652,0.0,1.19913789996e-18,3.00190316903e-16,,0.0605250000954,0.00738570280373
364,HO1C5O2,0.000119428302083,6.79730850245e-05,0.000174706742088,0.944901358895,0.0,0.0183624580782,0.15269132186,5.90846959359e-18,0.0,59,0.0341787226498,0.0120565416291
365,MEK,0.0010716490752,0.000613566242734,0.00156376835522,0.908821525635,0.0,0.011489534637,0.0911753936287,3.73688336008e-13,7.68635273951e-10,124,0.0447894632816,0.00845001731068
366,CO23C4NO3,0.000105699081817,5.78223280404e-05,0.000157133171741,0.987639280459,0.0,0.00885867271896,0.0142804833394,1.87923418445e-17,5.20999035961e-07,0,0.0711200162768,0.0298322495073
367,C57OOH,0.0135524453447,0.0259616463349,0.000221216527464,0.0895071837992,3.05331687349e-20,0.0178223835099,0.0,3.45688077936e-18,0.0,109,0.0325975976884,0.0335613787174
368,CH2OO,0.000851553941265,0.000865483363982,0.000836589535284,0.9590351342,0.0,0.0169232537872,0.0194068106921,5.38164696747e-12,5.40787583119e-06,132,0.0293275266886,0.027826551348
369,COHM2PAN,4.81170830933e-05,3.15599963021e-05,6.59043937135e-05,0.977887317719,3.05181388676e-21,0.00726134161443,0.0,2.94479320667e-15,2.18875930794e-10,0,0.0644541010261,0.0379510223866
370,CH3CHOHCO3,0.00032932111051,0.000179509851238,0.000490263638423,0.939180590605,0.0,0.0158534451581,0.0644452581472,3.27165366394e-14,1.10620611395e-10,106,0.0436602719128,0.0365116521716
371,COHM2CO2H,6.26041925521e-05,6.23692750973e-05,6.28565648318e-05,0.978473615045,0.0,0.0102126741765,0.00549249359209,2.72072070261e-15,2.20139574842e-10,0,0.0667981877923,0.0096348747611
372,HO3C4O2,0.000134249268656,0.000115193676736,0.000154720728207,0.965846184011,1.0237260437e-21,0.0237881975288,0.129989015013,1.22367981393e-14,0.0,38,0.0432355962694,0.0339469686151
373,CO3C4CO2H,3.37761402165e-05,3.57473837338e-05,3.16584294627e-05,0.942791000426,0.0,0.0081832945656,0.0,3.45688077936e-18,2.69672150838e-15,76,0.0733415782452,0.0095292236656
374,HO1C4O,8.90219326315e-05,8.86742166241e-05,8.93954846162e-05,0.935104250384,1.96464236403e-21,0.0202590393422,0.0113511534237,6.91376155873e-18,2.64876999419e-18,131,0.0454166047275,0.042068220675
375,INB1HPCO3,0.000514089993342,0.000222563032615,0.000827277975623,0.872715399056,3.16751786996e-21,0.0138063549606,0.00952032222629,1.84231680303e-18,3.47120869525e-12,73,0.0309384204447,0.0281956642866
376,MACRNBCO3H,0.00014282155546,0.000127414152773,0.000159373758205,0.956058025242,0.0,0.0123733158837,0.0102526547052,2.39827579991e-18,4.00070114825e-17,,0.05706923455,0.0149652920663
377,PECO,0.000171475606572,6.28848817269e-05,0.000288134833985,0.918078114021,0.0,0.0141122799979,0.0259978030026,6.35780256185e-18,8.23793477706e-15,128,0.0582872033119,0.0218572188169
378,MPRKNO3,3.33021642571e-05,3.52876232424e-05,3.11691817983e-05,0.922384607187,0.0,0.00603808725644,0.0,1.19913789996e-18,1.32438499709e-18,,0.060811188072,0.0393617600203
379,C5PAN19,0.00590370421157,0.00745847091035,0.00423341531584,0.23853103644,0.0,0.0195362691336,0.0,3.55008540911e-11,3.47750875548e-15,72,0.0543084852397,0.0109158912674
380,C5PAN18,0.000101708130993,0.000117133371859,8.51367646564e-05,0.918446660068,2.47458669892e-21,0.0143221480311,0.0,6.10167004539e-14,6.92812122033e-18,70,0.0447889938951,0.00844744220376
381,HO13C5O2,8.9477337907e-05,2.87973473362e-05,0.000154665970081,0.954676290331,3.50242621224e-21,0.0189579577931,0.0662760893446,1.39298383477e-18,0.0,24,0.0373362191021,0.00720819132403
382,MVKOHBO2,7.45928940701e-05,2.88314089426e-05,0.000123754546761,0.966066995764,3.47914414041e-21,0.00600654257143,0.00549249359209,2.93978731937e-11,0.0,3,0.0410123243928,0.00633052084595
383,C5PAN17,0.0033297780219,0.00420309597669,0.00239157084042,0.354005169662,0.0,0.0192445560736,0.0,2.11945557064e-11,1.86247680364e-16,,0.034993596375,0.00770907150581
384,C5PAN16,9.23475869975e-05,9.09417438579e-05,9.38578870232e-05,0.899900356743,0.0,0.0125582403134,0.0,3.45688077936e-18,3.19229707151e-18,76,0.0753322169185,0.0159931629896
385,HOC3H6CO3H,3.90470118535e-05,4.63308464593e-05,3.12219741358e-05,0.946805903219,0.0,0.0103875389321,0.0,3.45688077936e-18,0.0,43,0.0751624852419,0.0122196003795
386,C2H6,0.00365402286768,0.0,0.00757954675845,0.151053585748,0.0,0.00534980099652,0.0,5.99568949978e-19,5.08792072716e-15,64,0.0410485714674,0.00853724498302
387,C525O2,0.000104602885259,0.0,0.00021697796883,0.912700727056,0.0,0.00534980099652,0.0,1.19913789996e-18,0.0,,0.030578199774,0.0115642212331
388,C2H4,9.36511391448e-05,6.20876427555e-05,0.000127559864853,0.976992110874,1.50731703423e-19,0.00651539274506,0.108751373123,2.93717912986e-11,5.21360139444e-07,,0.0421226210892,-0.00739585980773
389,HCOCOHCO3,5.96487360467e-05,2.87929936652e-05,9.27971202446e-05,0.948332339941,1.40572738409e-21,0.0130368367047,0.00256316367631,2.39827579991e-18,4.65865703451e-11,140,0.0494104847312,0.0403018370271
390,INB1NBCO3,0.000180843182594,9.11306210217e-05,0.000277221562398,0.923324467584,0.0,0.0135236734769,0.00988648846576,1.84231680303e-18,3.56052325997e-11,75,0.0552055239677,0.0151451947168
391,C57NO3,0.000785671091129,0.000652421837098,0.000928821024522,0.892700224934,0.0,0.0105251992494,0.0765287440498,1.84231680303e-18,1.15449018759e-09,98,0.0357599593699,0.0360080190003
392,HO3C3PAN,2.98498664096e-05,2.88193704738e-05,3.09569302026e-05,0.931119477164,8.19704405808e-21,0.0100379737276,0.0,3.45688077936e-18,1.0230722897e-15,9,0.0431519448757,0.0439594015479
393,NISOPOOH,3.18497238056e-05,3.26915026064e-05,3.09453991988e-05,0.936826811722,0.0,0.00629003309134,0.0,5.71462365877e-18,0.0,1,0.0530184097588,-0.00904393661767
394,HIEB2OOH,7.7035485872e-05,6.16418832334e-05,9.35728631985e-05,0.978363992347,0.0,0.00999430459241,0.00512632735262,2.39827579991e-18,2.1889966975e-10,103,0.0268853679299,0.0222960654646
395,HO14CO2C5,4.49248335088e-05,2.91527321167e-05,6.18688327842e-05,0.957021409979,0.0,0.00897921404409,0.0468692786525,2.9542347968e-18,1.87461787127e-10,4,0.0472080595791,0.0220267064869
396,HO3C4OOH,4.4767559625e-05,2.88453030157e-05,6.1872870943e-05,0.953889505561,7.61081893787e-22,0.00939959963839,0.0,5.2119776762e-18,0.0,38,0.0664653256536,0.00634611118585
397,CO2C54O2,0.000617404576079,0.000574912501318,0.000663053894839,0.942355514135,5.95240336645e-21,0.0141628362172,0.0366166239473,2.26271721773e-13,0.0,18,0.0352408438921,0.0226845722646
398,HCOCH2O,0.00090214201277,0.000483752065759,0.00135161914855,0.956236565836,0.0,0.0263700514213,0.0,2.18549328485e-09,1.13739818855e-05,0,0.0268796849996,0.0222973730415
399,C525O,9.43092982109e-05,6.00261469001e-05,0.000131139754504,0.932196005942,1.43733269181e-19,0.0138605899415,0.00512632735262,2.39827579991e-18,3.9716809126e-10,82,0.0315949767828,0.022652823478
400,C58NO3CO3H,0.000298582690586,0.000279819722292,0.000318739784005,0.930055780509,2.19308472368e-21,0.0116556835687,0.00219699743684,1.99372749544e-15,1.01514561638e-12,61,0.0421206206083,-0.00739570287988
401,CO24C53O,9.19698425953e-05,6.28725537793e-05,0.0001232291167,0.942645217844,1.56495032456e-19,0.00860570266885,0.00476016111315,3.21029865352e-14,1.00158014287e-09,2,0.0515159703791,0.0447086505592
402,INANCO,9.44527399478e-05,5.11614278562e-05,0.00014096068093,0.949335485484,4.22008260142e-21,0.00620145444812,0.0443061149762,7.23737515206e-11,3.02980239294e-12,138,0.0523654855788,0.0279460828751
403,C4CHOBO,6.09145534116e-05,8.68657458624e-05,3.30351367663e-05,0.957386041135,0.0,0.0159408472199,0.0179421457342,2.39827579991e-18,0.0,,0.0329751484096,0.0094892885536
404,CO3C4CHO,0.000107191470665,0.000118361520846,9.51914639793e-05,0.979656696288,0.0,0.0236023512817,0.0955693885024,1.22467277767e-14,2.2432521175e-10,29,0.0432868227363,-0.00776304630563
405,IC3H7OOH,0.00401536582227,0.00655150322211,0.00129078846907,0.877984214451,0.0,0.046224479736,0.0,7.46972055561e-18,2.16662197614e-17,22,0.0529009364545,0.0384982079268
406,HO2C4O,8.36910531634e-05,8.83955779013e-05,7.86369730654e-05,0.958507764023,0.0,0.0245920095068,0.15964848041,6.35780256185e-18,0.0,,0.066626496613,0.00620060693473
407,BIACETO,9.6784432144e-05,8.9432527383e-05,0.000104682597762,0.984777417224,0.0,0.0163584517647,0.0278286341999,2.94179937489e-11,5.87408257139e-07,0,0.0226442385465,0.0149511303753
408,BUTALO2H,0.000105935328138,8.7238431033e-05,0.000126021441151,0.980708269506,0.0,0.00860297275268,0.0388136213841,1.84231680303e-18,2.18359493523e-10,46,0.0378666706383,0.0407897122204
409,PEBO,0.000183536022586,6.75018203916e-05,0.000308191792228,0.906086447171,0.0,0.0096473425992,0.0812889051629,2.39827579991e-18,0.0,,0.0499728545547,0.0440017767251
410,C3DIOLO2,4.47365463214e-05,2.87929927006e-05,6.18647370603e-05,0.945974224717,3.45263949619e-21,0.0120788794511,0.00695715854998,2.9542347968e-18,0.0,,0.0705677047372,0.0216900035739
411,NO3CH2CHO,0.0017801552688,0.00270387512777,0.000787801223395,0.965071916288,0.0,0.0271593799822,0.0637129256683,5.76242437974e-11,2.74836450274e-06,45,0.0479798875749,0.0447558835149
412,INB2O2,0.00139438471857,0.00160257816493,0.00117072209324,0.947384321739,0.0,0.0094997999637,0.0842182350787,3.79868251026e-08,5.14773154793e-15,1,0.0373594164848,0.0408366061747
413,NC4H9NO3,3.21411904558e-05,3.315296997e-05,3.10542337511e-05,0.939373208464,3.47117333094e-21,0.00687063826013,0.0,3.45688077936e-18,0.0,,0.0379154868424,0.00658834027126
414,BUT2OLOOH,4.54640327028e-05,3.00553223421e-05,6.20176402847e-05,0.938064792627,4.77558202467e-21,0.00724632510669,0.0,6.96491917386e-19,0.0,25,0.0522680692375,0.0125648556277
